sub,task,run,tsnr,fd_mean
10834,ugr,1,32.35697866627015,0.0767527213786432
10834,doors,1,33.80001966794953,0.08434402461012108
10834,socialdoors,1,32.04923737049103,0.09382097590997711
10834,trust,2,31.5717028924264,0.09385371513930992
10834,trust,1,26.070328120375052,0.13377958021343583
10834,sharedreward,2,33.85969919897616,0.11397032311439192
10834,sharedreward,1,32.284721951466054,0.1082726156714213
10836,ugr,1,25.162345130345784,0.2016475000809036
10836,socialdoors,1,30.81804615445435,0.2073049977327694
10836,trust,1,27.181587878149003,0.19739252155536163
10838,ugr,1,17.843430348671973,0.22652775855259372
10838,ugr,2,25.824728237930685,0.2096380668144783
10838,doors,1,22.077396988053806,0.19217778173985908
10838,socialdoors,1,30.130591082852334,0.13963777116275516
10838,trust,1,16.53812097979244,0.2449969603084572
10838,trust,2,9.591795766318683,0.6791523908194388
10838,sharedreward,1,27.002265600836836,0.1381313921075185
10838,sharedreward,2,10.225290176691487,0.35884970458380094
10843,ugr,2,31.456162207759917,0.12165779072729092
10843,ugr,1,30.673594064894132,0.189520806373483
10843,doors,1,40.11610869434662,0.11214678247212093
10843,socialdoors,1,30.256928918184713,0.1579256672218757
10843,trust,2,35.33397776260972,0.14920198031169093
10843,trust,1,37.27373128407635,0.13473069897786286
10843,sharedreward,2,39.806123204762116,0.11970740148298216
10843,sharedreward,1,40.89041132014245,0.13016273020253302
10850,ugr,2,38.39499703189358,0.09298496383293037
10850,ugr,1,40.01599846966565,0.08493641289824679
10850,doors,1,37.50520420144312,0.08623288317486068
10850,socialdoors,1,37.3241256326437,0.08927511033365271
10850,trust,2,39.83298534527421,0.09117573451312065
10850,trust,1,36.29747662227601,0.09857472624546199
10850,sharedreward,1,39.87037665385287,0.07794039024566418
10850,sharedreward,2,35.39121371705551,0.10098819763657757
10854,ugr,1,33.30165621964261,0.12283212010693169
10854,ugr,2,33.21841715159826,0.15697712877571418
10854,doors,1,31.95791659760289,0.16160495666279942
10854,socialdoors,1,25.94312990398612,0.158177395074527
10854,trust,2,31.815184723818675,0.12051174628791199
10854,trust,1,32.92027210188098,0.10391788758741245
10854,sharedreward,2,32.98894356843084,0.1422499546135927
10854,sharedreward,1,28.870874564512633,0.13990140181895225
10857,ugr,1,30.686809839098714,0.16929387903291376
10857,ugr,2,29.813020974746905,0.18807658530031238
10857,doors,1,28.490931708016433,0.1739944162891258
10857,socialdoors,1,29.028053069254383,0.16460435034435653
10857,trust,2,17.999104855698533,0.5440116490343367
10857,trust,1,24.90236759581603,0.24417275044220485
10857,sharedreward,2,26.96314240479842,0.22279095219208056
10857,sharedreward,1,28.896459013281856,0.16550996761161
10858,ugr,1,25.783086255192757,0.2919619136673548
10858,ugr,2,26.03675578068942,0.21592729762160212
10858,doors,1,19.02663253247738,0.4574788485754475
10858,socialdoors,1,23.610931738978252,0.2973019070557684
10858,trust,2,28.744454844854772,0.256926986832888
10858,trust,1,18.242282903403975,0.282239814334086
10858,sharedreward,2,22.063286447664723,0.2584111391144218
10858,sharedreward,1,18.52521633915603,0.23444383158687132
10860,ugr,2,29.67061597702559,0.11777044534330627
10860,ugr,1,26.51572862244211,0.11873338807783727
10860,doors,1,30.76363811211195,0.12703439119361853
10860,socialdoors,1,33.00347422808409,0.10779439417834855
10860,trust,2,25.226383172674105,0.133800033405429
10860,trust,1,27.438636436359957,0.14562895813257604
10860,sharedreward,2,18.3927322254749,0.2467278250728567
10860,sharedreward,1,33.56719272583723,0.10280427116802798
10862,ugr,2,23.898654549731873,0.17440803317972292
10862,ugr,1,27.910081096575595,0.18651600139795643
10862,doors,1,27.24945879308507,0.16504291301716253
10862,socialdoors,1,28.014902338385582,0.16412488182919358
10862,trust,1,25.386379828560166,0.1747841744430893
10862,trust,2,23.279689499759115,0.17595580338079858
10862,sharedreward,2,24.046925361966714,0.1834808876163672
10862,sharedreward,1,29.067647769348696,0.16715141912673762
10863,ugr,1,30.46486853726674,0.13748232880355757
10863,ugr,2,28.823136352468282,0.12309059562736566
10863,doors,1,30.053219734691083,0.12758656856411477
10863,socialdoors,1,33.031167671084404,0.12720424130467473
10863,trust,2,34.95812416949775,0.11711669848495046
10863,trust,1,32.07095286285039,0.13709883625816371
10863,sharedreward,2,31.142765572294593,0.1592328358436362
10863,sharedreward,1,28.337764418218285,0.13181127773926493
10866,ugr,1,22.691173693165183,0.30596470776262136
10866,ugr,2,24.519642599392682,0.2894872418392364
10866,doors,1,30.870112945325673,0.2756596754689649
10866,socialdoors,1,26.613829074427485,0.2608951265277604
10866,trust,2,31.628063851443585,0.1870583276959922
10866,trust,1,28.726506278850138,0.18641535372105864
10866,sharedreward,1,30.859990012831986,0.22798296778411872
10866,sharedreward,2,29.512279800139368,0.23149143432199423
10875,ugr,2,25.743841759627685,0.13703252877218108
10875,ugr,1,33.37745197786717,0.1408938554526266
10875,doors,1,31.75097963050939,0.15080040393907254
10875,socialdoors,1,29.29876235127449,0.1515680036773654
10875,trust,1,30.219634270761162,0.14711138523466813
10875,trust,2,34.33923537260853,0.14933331090159346
10875,sharedreward,1,22.266550504835322,0.1662169808774802
10875,sharedreward,2,28.620717217912897,0.14820416991191507
10881,ugr,1,11.234334063366987,0.5831417016745207
10881,doors,1,13.862191072199494,0.6378550738767936
10881,socialdoors,1,22.431440379587002,0.3956347375290662
10881,trust,1,13.585842634784058,0.6730936495130229
10881,sharedreward,1,16.817810833104886,0.6041277702140709
10886,ugr,1,29.086060367524624,0.2920089200260302
10886,ugr,2,25.03991559916176,0.30720391301749994
10886,doors,1,22.692940606735647,0.3638368770309873
10886,socialdoors,1,20.355146850575693,0.5222982208755385
10886,trust,1,12.480302833719179,0.6246400112409839
10886,sharedreward,1,15.9201572308084,0.5318589323264302
10887,ugr,2,39.807132059242576,0.0798327950488429
10887,ugr,1,45.38888770155609,0.08258877989370862
10887,doors,1,34.10197172057815,0.11818209680096194
10887,socialdoors,1,25.972732864320278,0.19765095051697387
10887,trust,2,13.295103035867214,0.5442350941663373
10887,trust,1,22.68754112685565,0.1958910470072133
10887,sharedreward,2,14.30587606667541,0.37097436396023087
10887,sharedreward,1,17.10588157235179,0.23254940567124657
10896,ugr,1,31.45199265051633,0.19557228014652323
10896,ugr,2,34.73576696251985,0.19051286436668097
10896,doors,1,32.383353570243344,0.14908858738202757
10896,socialdoors,1,32.72622711432632,0.15321307542071466
10896,trust,2,33.8719874471426,0.16674994492525305
10896,trust,1,34.33585459529422,0.18340805774505908
10896,sharedreward,1,27.95414224261185,0.20395383365238623
10896,sharedreward,2,35.06149753625505,0.17856343039079683
10897,ugr,1,31.352596785058267,0.14039513334417503
10897,ugr,2,26.480786081403494,0.16041185901251231
10897,doors,1,19.8657269787509,0.16359231950277864
10897,socialdoors,1,20.845909886062145,0.18709053003678083
10897,trust,1,23.215033660875633,0.18591468443938075
10897,sharedreward,1,25.47970467567211,0.15713978309598506
10898,ugr,1,30.324543505674228,0.2897871944911483
10898,ugr,2,27.222676304052584,0.2754474804672984
10898,doors,1,26.927267328370363,0.2619888226550958
10898,socialdoors,1,22.7423266711412,0.2721390974156442
10898,trust,1,26.2702603507787,0.2848560527609553
10898,trust,2,24.009231494390406,0.3220605359815861
10898,sharedreward,2,26.319837148301303,0.3014112533791112
10898,sharedreward,1,20.559714628383517,0.26853601635518204
10908,ugr,1,14.08048420760315,0.3418379196888668
10908,ugr,2,17.764462721534073,0.3224887811334561
10908,doors,1,21.90714535152074,0.2642496858592217
10908,socialdoors,1,13.715591370186303,0.5697114540933059
10908,trust,1,17.338802797487006,0.35481319566229064
10908,trust,2,18.660147828049958,0.3496643217998925
10908,sharedreward,2,19.318286195630208,0.31085163353092465
10908,sharedreward,1,14.876102945068851,0.3083462458956366
10913,ugr,2,29.748644356732257,0.25450788940502306
10913,ugr,1,26.64134843100328,0.2493579781995205
10913,sharedreward,1,30.660518754448276,0.25424885521376805
10913,sharedreward,2,23.504386311105918,0.2849068234079075
10918,ugr,1,39.24889424582943,0.14201275989789217
10918,ugr,2,39.334611631929874,0.1405637162179086
10918,doors,1,40.42145125567913,0.10296038374176546
10918,socialdoors,1,34.63124744547531,0.13475834850372023
10918,trust,1,24.127610228955746,0.13469262427459894
10918,trust,2,42.10382718080655,0.1260448020214819
10918,sharedreward,2,34.00765451649204,0.12270086221100575
10918,sharedreward,1,28.55225320183672,0.11645272349064895
10919,ugr,2,25.140854918863624,0.3302152603248163
10919,ugr,1,28.86861663829768,0.29716920940193015
10919,doors,1,30.762412930373102,0.1853328446260066
10919,socialdoors,1,24.322126981860492,0.2852087606510212
10919,trust,1,31.47331388911698,0.16182556272256102
10919,trust,2,31.93802592670545,0.16196113225087289
10919,sharedreward,1,20.220180146046914,0.24331661307801777
10919,sharedreward,2,18.43339750217274,0.2919089091532985
10924,ugr,1,39.09259960491909,0.11381965463145431
10924,ugr,2,38.466260452754796,0.12260950191526188
10924,doors,1,39.27630367688835,0.11439259550127118
10924,socialdoors,1,37.99328969151247,0.12242811328777303
10924,trust,2,39.994615972973406,0.14250758330013086
10924,trust,1,28.002993950387463,0.1530334421567045
10924,sharedreward,2,38.752342850668356,0.17203952742508086
10924,sharedreward,1,39.61606183787808,0.13038411326155364
10926,ugr,1,27.64907228318043,0.4355187315027392
10926,ugr,2,27.10509280115366,0.3930821496241403
10926,doors,1,27.406486241379753,0.45096750406026487
10926,socialdoors,1,29.065276795299724,0.3431853573375834
10926,trust,1,20.765661763725802,0.5910462782651974
10926,sharedreward,1,18.557653988013044,0.59654417552979
10926,sharedreward,2,23.868159507401288,0.515722599535732
10928,ugr,1,34.995486283209175,0.20671458729798267
10928,ugr,2,34.728199810837395,0.20060317953877588
10928,doors,1,36.09748721681535,0.20412245862726872
10928,socialdoors,1,35.995895790169016,0.20147326383507036
10928,trust,1,31.81412750983145,0.2469394894260825
10928,sharedreward,2,28.037937529035844,0.26442157951726075
10928,sharedreward,1,32.421805484220386,0.22055296560351076
10929,ugr,2,30.93480811151676,0.17804568335541085
10929,ugr,1,34.563012283761054,0.17104463692497276
10929,doors,1,34.479899941710755,0.17896395392447928
10929,socialdoors,1,32.81643645372242,0.17550563922844914
10929,trust,1,29.58556134731043,0.1854251588398254
10929,sharedreward,1,31.328720986144617,0.1861611225688447
10929,sharedreward,2,33.18079358735122,0.16765573624584654
10930,ugr,1,33.632204399909824,0.09672200324121519
10930,ugr,2,36.41145729739219,0.09389625954087266
10930,doors,1,33.54618071636651,0.08661088732741559
10930,socialdoors,1,34.537388634402305,0.09911569594102201
10930,trust,1,32.159839428495616,0.12887118244226636
10930,trust,2,34.15876922220923,0.1251606530809373
10930,sharedreward,1,36.35164342651842,0.1079726232578119
10930,sharedreward,2,26.991777809918858,0.1067566252853726
10938,ugr,1,33.61666733631864,0.21989286635157104
10938,ugr,2,35.031279317918234,0.25005272636490555
10938,doors,1,30.07496483786963,0.25580217792761173
10938,socialdoors,1,25.459135839017108,0.2854455825624158
10938,trust,1,23.818788562493864,0.3133251900662809
10938,trust,2,23.394266636460088,0.3481069386220538
10938,sharedreward,1,30.66525240446208,0.24087558829921468
10938,sharedreward,2,20.870802436955273,0.3069897745166944
10940,ugr,2,22.552706599410158,0.09976090314482546
10940,ugr,1,37.036209532874636,0.10610817974868547
10940,doors,1,32.16083264909685,0.109213441418117
10940,socialdoors,1,33.91417577036191,0.08318677458185313
10940,trust,1,34.857641821261495,0.09136089443241674
10940,trust,2,32.07699239999056,0.06974610319138409
10940,sharedreward,2,29.563819106435403,0.09398988291150952
10940,sharedreward,1,30.95393723458983,0.140030001341243
10950,ugr,2,30.059309248114005,0.1998747447009635
10950,ugr,1,33.84561465145089,0.11620987923624183
10950,doors,1,33.05416797101498,0.13187270418977143
10950,socialdoors,1,29.122793497284874,0.21895972802858021
10950,trust,1,22.48074307932984,0.2504094111267352
10950,trust,2,17.324367201304995,0.38434600217961945
10950,sharedreward,1,19.26375883689616,0.42600640324866756
10950,sharedreward,2,20.248095007846132,0.31159363766114023
10951,ugr,2,27.204355286085047,0.1739438154874694
10951,ugr,1,29.04773833695799,0.19137040576553027
10951,doors,1,30.1422720705159,0.15655811631978586
10951,socialdoors,1,22.322319242637604,0.23015226773859893
10951,sharedreward,1,23.50021436822135,0.2562658266320721
10951,sharedreward,2,23.306834301911294,0.3028849831400937
10952,ugr,2,34.83934602991212,0.08047851856910011
10952,ugr,1,32.06811765395105,0.09708475987878386
10952,doors,1,30.817200053832494,0.09666215176164174
10952,socialdoors,1,34.98213774804026,0.07925714245966671
10952,trust,1,23.4767181747593,0.20274018909891
10952,sharedreward,2,24.63573066610843,0.14480103982104217
10952,sharedreward,1,23.762423560023308,0.17967395795373287
10953,ugr,1,23.410833483561873,0.42814467053625166
10953,ugr,2,26.62920273130294,0.4922062176006711
10953,doors,1,24.373804278555326,0.45157622085876337
10953,socialdoors,1,23.654700946994126,0.4148757016173847
10953,trust,1,32.462716104928404,0.31860862433315296
10953,trust,2,28.892435827292502,0.39227796018009653
10953,sharedreward,1,25.255820809397846,0.3808152596452803
10953,sharedreward,2,22.080878651468083,0.48613598231200483
10954,ugr,2,28.753760278224945,0.3258782927891428
10954,ugr,1,31.38244856498204,0.20972317940850038
10954,doors,1,18.50279462977778,0.3334680546767173
10954,socialdoors,1,20.71283229428809,0.4973363355811735
10954,trust,1,16.581281213555485,0.45582470818191845
10954,trust,2,16.16722450812813,0.5007686660580563
10954,sharedreward,1,17.98329458758235,0.4548060798536211
10954,sharedreward,2,18.910968835814856,0.5379381963062605
10956,ugr,1,38.37223335285671,0.08945510768149982
10956,ugr,2,36.34141191735398,0.09919645970754856
10956,doors,1,37.935941983014345,0.0925782046531474
10956,socialdoors,1,43.594310600310564,0.08533548633837976
10956,trust,2,44.63037613150664,0.08280583359078374
10956,trust,1,38.58252310985699,0.08026908521428874
10956,sharedreward,1,39.404804685967974,0.09192437186003026
10956,sharedreward,2,40.20585748029407,0.0878923190925847
10958,ugr,1,28.151769363321364,0.17776004933591807
10958,ugr,2,19.470921545289457,0.2976233049912042
10958,doors,1,32.68739897059277,0.11736139050014031
10958,socialdoors,1,23.47143360308837,0.17669487160820202
10958,trust,2,15.964216273685452,0.43451386602364045
10958,trust,1,15.324504524236545,0.24206284436235095
10958,sharedreward,1,26.507442495785654,0.16164811516154015
10958,sharedreward,2,23.14244057738688,0.3176405003138026
10961,ugr,1,35.80983914248645,0.14925467109640914
10961,ugr,2,33.75605810806155,0.17020686337298324
10961,doors,1,34.933707406162284,0.15013332125746223
10961,socialdoors,1,36.220238191541284,0.15243255092924846
10961,trust,2,37.47078234318178,0.14151692549051678
10961,trust,1,37.47950680973008,0.1409165395719155
10961,sharedreward,2,35.134520770807285,0.14239190693769954
10961,sharedreward,1,36.35638897889294,0.1446948346682624
10964,ugr,1,25.379464868688956,0.21831456713511815
10964,ugr,2,27.134719498688355,0.2613117873653621
10964,doors,1,29.67892945278436,0.21446793087749613
10964,socialdoors,1,24.88839653902687,0.1965295099103452
10964,trust,1,19.14296306692995,0.35975402304364673
10964,trust,2,20.098693432169966,0.31795567052241214
10964,sharedreward,1,27.38254626095295,0.2118239337744785
10964,sharedreward,2,24.147492586052977,0.32103707599025705
10966,ugr,2,29.58718761219643,0.14015683358941386
10966,ugr,1,35.203995110001415,0.10608696494833351
10966,doors,1,36.04792753700167,0.10485368788899743
10966,socialdoors,1,36.44733439577976,0.07963086426560961
10966,trust,1,30.264575411449187,0.1097480365118925
10966,trust,2,25.079885460378136,0.11075661039036179
10966,sharedreward,1,33.01217672787607,0.11211016800411558
10966,sharedreward,2,22.940110051597003,0.16644859584356697
10969,ugr,2,38.172819605097175,0.0601379261961617
10969,ugr,1,39.50040319561958,0.05701905645211811
10969,doors,1,35.0656348192133,0.07796780970165236
10969,socialdoors,1,39.01868898794055,0.0756606683839926
10969,trust,2,35.43041439948138,0.07122182299105163
10969,trust,1,37.141908107092604,0.06649226523941933
10969,sharedreward,2,40.41109085432254,0.05461826555395345
10969,sharedreward,1,37.383064072811976,0.06995636535011113
10974,ugr,1,19.863708737539127,0.626741662567607
10974,ugr,2,24.654983699903823,0.4004735325308527
10974,doors,1,27.528594197821803,0.2857969498244589
10974,socialdoors,1,17.77245531056542,0.7399225318053254
10974,trust,1,17.6342135660816,0.8173700763852123
10974,trust,2,13.181070133461617,0.8819747081784144
10974,sharedreward,1,20.60876604169607,0.562994161302209
10974,sharedreward,2,29.090376047766767,0.32839266626774044
10977,ugr,2,38.40139724931214,0.11311652288457877
10977,ugr,1,36.45781156886369,0.1095271398761152
10977,doors,1,36.321520644414704,0.11020134053204017
10977,socialdoors,1,37.21648843202274,0.10323573935681896
10977,trust,1,18.391713110730052,0.16952741346093006
10977,sharedreward,1,35.52666360884905,0.10646148033085695
10977,sharedreward,2,38.60205348604359,0.09848533940073799
10979,doors,1,39.111364274518564,0.1437653767411273
10979,socialdoors,1,38.09624027344398,0.132430034370926
10979,trust,1,37.38638155767694,0.12987774456353562
10979,trust,2,39.39695498952642,0.10236096739715826
10979,sharedreward,2,39.70541259041056,0.11796867774249997
10979,sharedreward,1,38.503657925873995,0.11921884468232188
10983,ugr,1,28.1359133758815,0.3046635572026673
10983,ugr,2,27.156000323360786,0.22240981431003515
10983,doors,1,29.397951106424443,0.24793940442945223
10983,socialdoors,1,31.061100937775336,0.19883382029490554
10983,trust,2,19.482208648114465,0.45265018363424825
10983,trust,1,31.458682511583902,0.2150447530955788
10983,sharedreward,1,27.487456292670686,0.3229198523680969
10983,sharedreward,2,23.55120145715773,0.32499959540956763
10984,ugr,2,32.31439001043327,0.17635702472601983
10984,ugr,1,33.32068623160012,0.153248429466492
10984,doors,1,30.780195050872862,0.17271350454904721
10984,socialdoors,1,27.13132822047919,0.20181766979809923
10984,trust,1,25.770624592434615,0.25248723262972195
10984,trust,2,25.197738893330097,0.3078293003375701
10984,sharedreward,1,27.93846187752206,0.2020318921783528
10984,sharedreward,2,24.19723329914268,0.2556343780535764
10998,ugr,2,27.497279672243167,0.11892916222629206
10998,ugr,1,35.21643640566617,0.121182144550286
10998,doors,1,33.57185452617705,0.10769795961970056
10998,socialdoors,1,38.52942593861371,0.10472767401931045
10998,trust,1,33.174801592482254,0.12517716650320773
10998,trust,2,37.55176409706473,0.11737306189060834
10998,sharedreward,1,40.67108649830334,0.10923683809817082
10998,sharedreward,2,33.912873511668295,0.11762752251697302
11005,ugr,2,7.423367285984568,1.4151096598077202
11005,ugr,1,6.255172839271836,2.100022948929866
11005,doors,1,6.401078537281137,0.7331077920113402
11005,socialdoors,1,6.025188467756379,2.7969148917355557
11005,trust,1,20.35986951610539,0.31222712758352844
11005,trust,2,12.91475818073377,0.3202942099335159
11005,sharedreward,2,6.4949562717811204,1.30325289081171
11005,sharedreward,1,9.81073365197517,0.5468662534709227
11007,ugr,2,15.081089552957565,0.3503278161713706
11007,ugr,1,23.75557516119443,0.2465136542368682
11007,doors,1,23.125094014802016,0.2204402313129945
11007,socialdoors,1,24.65325918328017,0.19255820624886766
11007,trust,1,29.698921993840486,0.20104439794157153
11007,trust,2,21.74002724920865,0.22690991051346562
11007,sharedreward,1,22.97794220794458,0.2207750424537411
11007,sharedreward,2,14.561997650074773,0.5126720626566694
11012,ugr,1,28.540864701848477,0.1765568275097063
11012,ugr,2,29.77771256119013,0.1475454372083315
11012,doors,1,25.147096425527707,0.17311270702547196
11012,socialdoors,1,28.89381435129326,0.15681353551169194
11012,trust,2,35.07321217469871,0.15338421438223038
11012,trust,1,25.68055202718824,0.15606930162734517
11012,sharedreward,2,32.406383267603815,0.14505657079571208
11012,sharedreward,1,27.62654819583986,0.15389569751434745
11016,ugr,2,30.572735035326332,0.21161690319742577
11016,ugr,1,32.964795894455165,0.12516194899359853
11016,doors,1,39.469995914259925,0.11013677652591747
11016,socialdoors,1,42.119293779542204,0.09741679931258504
11016,trust,1,37.4018715940183,0.11519504320337629
11016,trust,2,39.23184253158979,0.12648971371355006
11016,sharedreward,1,36.02758982422529,0.0999475242776097
11016,sharedreward,2,37.617107164114714,0.11000498302398838
11021,ugr,2,34.23693565442227,0.15592820700111737
11021,ugr,1,39.51308750780299,0.1163502695860422
11021,doors,1,37.47949006478302,0.1463797766137412
11021,socialdoors,1,34.77794976322912,0.15608397281391276
11021,trust,2,35.55823442572728,0.15613910619710758
11021,trust,1,34.27997507771943,0.14950749227200089
11021,sharedreward,2,37.48174248228315,0.1458658198934578
11021,sharedreward,1,28.76222157245502,0.13530489649288807
11030,ugr,2,32.9855750023853,0.13462614587975508
11030,ugr,1,30.57818260800559,0.134035176985529
11030,doors,1,34.888047423097305,0.1142743091630636
11030,socialdoors,1,28.645019620656967,0.1229969375567489
11030,trust,1,29.818109622225165,0.15265867301386393
11030,trust,2,31.238765657879412,0.14822433811514993
11030,sharedreward,1,32.34136370033957,0.11180708630091739
11030,sharedreward,2,24.534085661522113,0.12437880627287994
11031,ugr,1,27.404312438797206,0.1522729975333077
11031,ugr,2,30.339435804868117,0.15977724224368484
11031,doors,1,34.1135412491858,0.16812566857130332
11031,socialdoors,1,35.209522745688446,0.13487485011138386
11031,trust,1,39.73677856789436,0.11453530175066318
11031,trust,2,39.09756148816086,0.11853828662690143
11031,sharedreward,1,37.52507607755251,0.12855227559409052
11031,sharedreward,2,37.63606729055755,0.14813803170733375
11036,ugr,2,35.520878001116216,0.0970153237085014
11036,ugr,1,35.22947429458145,0.07925515642229923
11036,doors,1,30.044400686165318,0.08217379258163685
11036,socialdoors,1,36.53817470278591,0.06372533691057906
11036,trust,1,33.81889181013685,0.09970158113362793
11036,trust,2,35.17712078813929,0.08099357326626318
11036,sharedreward,2,37.799265757843386,0.0761602130836711
11036,sharedreward,1,31.691495455568656,0.09296209521497444
11039,ugr,2,35.686723772319965,0.2837997624666471
11039,ugr,1,30.739149801898748,0.26722046141632816
11039,doors,1,33.96022029686719,0.252564491172604
11039,socialdoors,1,26.798584019416012,0.2601199142278614
11039,trust,1,38.08107438823208,0.18338411664869225
11039,trust,2,33.58104744437151,0.236076014171761
11039,sharedreward,2,37.199986898340285,0.2591912826825472
11039,sharedreward,1,37.36812277359422,0.23625457515078746
11042,ugr,1,27.149578402168117,0.2915550172501113
11042,ugr,2,28.43342711776495,0.2889200195830852
11042,doors,1,30.656964947236702,0.28118968061386135
11042,socialdoors,1,28.179228809662163,0.27225832512309395
11042,trust,1,28.38831461034715,0.21455885352184298
11042,trust,2,29.449220272013918,0.2543998416749677
11042,sharedreward,2,29.280412447289564,0.28116180353659287
11042,sharedreward,1,26.97247468936257,0.305879762547863
11053,ugr,2,24.44643513066694,0.12452311008190624
11053,ugr,1,19.416511536110193,0.13038220365111872
11053,doors,1,27.38870042609051,0.11922250257990798
11053,socialdoors,1,28.354313347721472,0.1176848286220771
11053,trust,1,24.295863836305216,0.13867713932622314
11053,trust,2,24.634091606014408,0.1372146933564
11053,sharedreward,2,19.51226316485554,0.12451182542790337
11053,sharedreward,1,27.012479657074437,0.14370360753121006
11058,ugr,1,29.497720006853342,0.2498496223592181
11058,ugr,2,23.388606877764687,0.3029226317801861
11058,doors,1,26.168286509346217,0.3397312017919099
11058,socialdoors,1,27.175355209619738,0.3104623298822473
11058,trust,2,16.62021631677635,0.38719386992509947
11058,trust,1,25.068605445558205,0.39227101583145174
11058,sharedreward,1,27.292968294932507,0.30009643006066894
11058,sharedreward,2,19.493292383267544,0.35800589167078967
11060,ugr,1,39.169533703126945,0.09262800170640213
11060,ugr,2,33.14527815731708,0.12160164497246836
11060,doors,1,38.788512404542416,0.07998756611307054
11060,socialdoors,1,39.69272342661861,0.07251735039785488
11060,trust,1,32.450657660432626,0.07892606446920974
11060,trust,2,36.450195155106485,0.07437222912432641
11060,sharedreward,1,39.774930509971455,0.06308789629849437
11060,sharedreward,2,36.68681079999078,0.0830775530224474
11063,ugr,2,39.88272468268406,0.08996549890939974
11063,ugr,1,37.772753304452635,0.09615386584910153
11063,doors,1,39.554536908399314,0.0854906441264645
11063,socialdoors,1,40.39321226673201,0.08621930548394584
11063,trust,1,40.2751936489949,0.09096832710250434
11063,trust,2,39.41590835293755,0.10649297592725426
11063,sharedreward,2,38.91461815359071,0.10066855897856121
11063,sharedreward,1,37.911332132760435,0.08905007268890651
11064,ugr,1,24.553365629981272,0.18321971475775628
11064,ugr,2,13.836180648766458,0.5527574891957733
11064,doors,1,13.820517922751606,0.6941265364391145
11064,socialdoors,1,19.888099164236337,0.28029517482137867
11064,trust,1,15.361959025729448,0.6288765420728504
11064,trust,2,11.656257849826943,1.1317737763393083
11064,sharedreward,2,12.79299193539191,0.6106833846063564
11064,sharedreward,1,8.518843663448934,1.2378804173102598
11065,ugr,1,36.47222026158124,0.16152193567435377
11065,ugr,2,40.855917184380814,0.15507792998715655
11065,doors,1,41.15835495380452,0.14474060914246475
11065,socialdoors,1,38.51398329017684,0.15671748616816553
11065,trust,1,38.71020823530853,0.1806586194556622
11065,trust,2,36.592152405530214,0.1995377261556157
11065,sharedreward,1,34.53451372962445,0.16653497563351033
11065,sharedreward,2,36.36997961963061,0.17967918022813315
11066,ugr,1,30.392960663419217,0.13914395245448935
11066,ugr,2,32.439655147492886,0.16158911291899164
11066,doors,1,34.77417582646012,0.13476737167486205
11066,socialdoors,1,37.902578845387325,0.09610178017023183
11066,trust,1,36.10740898200311,0.1059799422382414
11066,trust,2,30.361606321763247,0.14919968118630117
11066,sharedreward,1,30.65373327769339,0.15730908834306284
11066,sharedreward,2,28.253962667426094,0.2120219686885866
11068,ugr,2,33.536527667194605,0.15871467922043148
11068,ugr,1,37.82557530142367,0.0887191160946055
11068,doors,1,31.500186644028872,0.1304033349590131
11068,socialdoors,1,32.22700462886132,0.13963430459263454
11068,trust,1,24.87620232946938,0.23020866371574497
11068,trust,2,33.363509295042604,0.16112011743067753
11068,sharedreward,1,32.30455679143779,0.13822630397534794
11068,sharedreward,2,32.60049426369369,0.15027841821343343
11071,ugr,2,21.53674741764553,0.2350801052504044
11071,ugr,1,18.837174017331563,0.29774470095044536
11071,doors,1,24.54962654155679,0.20585405241347607
11071,socialdoors,1,24.41297239321284,0.16024861208455213
11071,trust,2,11.346804142347537,0.4933266315534959
11071,trust,1,18.13990836031735,0.24167755769317556
11071,sharedreward,2,22.435330153733958,0.22975482289857616
11071,sharedreward,1,23.380519417929463,0.25041483497149436
11072,ugr,1,32.2286060876213,0.13655447141808116
11072,ugr,2,33.2167480844073,0.1391015830046017
11072,doors,1,35.440969907911494,0.13064921398945056
11072,socialdoors,1,30.132196669466794,0.12769531951058638
11072,trust,1,28.465558905154467,0.13061158403997988
11072,trust,2,34.10605332697742,0.1338485280026613
11072,sharedreward,1,23.666332636028528,0.15520789065655602
11072,sharedreward,2,24.41873817308806,0.1428995224809926
11074,ugr,1,28.253651497070678,0.18493481296039435
11074,ugr,2,33.56946093030274,0.16297419531390916
11074,doors,1,31.096771903103217,0.1588166188230318
11074,socialdoors,1,28.49922983336728,0.16764401473434887
11074,trust,2,32.802858020877466,0.14382743601490214
11074,trust,1,26.643320138100535,0.1727836367369825
11074,sharedreward,1,31.102215118706226,0.16795214631353805
11074,sharedreward,2,35.70772432023659,0.1472398748653489
11075,ugr,1,30.265667068306357,0.1428827322238013
11075,ugr,2,32.573551020235755,0.1390316442386503
11075,trust,2,31.70585307816509,0.1949279542162186
11075,trust,1,32.151302545680664,0.19264588303114133
11075,sharedreward,2,32.6063888669014,0.11978284310303138
11075,sharedreward,1,31.93900597281754,0.10358226340735033
11076,ugr,2,19.837634401628748,0.4089402655826634
11076,ugr,1,28.3960642083548,0.2568122470267751
11076,doors,1,33.16060942551121,0.2693719234889034
11076,socialdoors,1,38.694591890322044,0.20290196034022273
11076,trust,1,24.73687774199061,0.43074978483446513
11076,sharedreward,1,30.72721179877408,0.25286635492818266
